V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,condition,consentI,ContrInfo,ID,consentC,MalleableC_1,MalleableC_2,MalleableC_3,MalleableC_4,Expect_1,Expect_2,Expect_3,ImplicitB_1,ImplicitB_2,ImplicitB_3,ImplicitB_4,ImplicitB_5,ImplicitB_6,Workload_1,Workload_2,Workload_3,Workload_4,Workload_5,Workload_6,Q10,LocationLatitude,LocationLongitude,LocationAccuracy
R_bEgjF9bp6QBF6YJ,Default Response Set,Anonymous,,,86.132.38.48,0,2015-03-19 19:10,2015-03-19 19:13,1,control,,1,95,1,3,5,3,2,4,2,3,5,5,2,2,5,2,7,4,4,17,6,3,1,51.51420593,-0.093093872,-1
R_eIJbJ97h2DT6IWV,Default Response Set,Anonymous,,,195.220.151.50,0,2015-03-19 20:12,2015-03-19 20:17,1,control,,1,96,1,5,4,3,3,4,6,3,6,4,2,1,3,4,16,6,5,8,13,17,1,-21.1000061,55.6000061,-1
R_2gmwinvkekEdRL7,Default Response Set,Anonymous,,,139.184.223.193,0,2015-03-19 22:24,2015-03-19 22:38,1,intervention,1,,97,,5,5,4,2,4,5,3,5,4,3,3,2,4,11,6,12,17,11,2,1,50.82460022,-0.155502319,-1
R_byLavExqe4F6Spf,Default Response Set,Anonymous,,,139.184.223.154,0,2015-03-19 23:35,2015-03-19 23:45,1,intervention,1,,98,,4,5,2,1,4,4,2,5,5,3,3,4,3,15,10,5,15,10,10,1,50.82460022,-0.155502319,-1
R_8rjhTIkoDqZtYsR,Default Response Set,Anonymous,,,81.106.148.184,0,2015-03-20 8:16,2015-03-20 8:23,1,intervention,1,,99,,5,5,2,2,4,5,3,4,4,3,3,3,3,16,4,12,17,12,9,1,50.82460022,-0.155502319,-1
R_cOLG0pAqs4feL2t,Default Response Set,Anonymous,,,86.18.214.219,0,2015-03-20 9:22,2015-03-20 9:28,1,intervention,1,,100,,5,5,2,2,4,4,3,4,4,3,3,4,3,11,7,5,15,11,13,1,50.82600403,-0.161193848,-1
R_3NRi1fo1CJ75CBv,Default Response Set,Anonymous,,,81.102.248.41,0,2015-03-20 9:55,2015-03-20 9:58,1,intervention,1,,101,,5,5,2,4,4,5,2,5,4,3,3,5,4,10,5,8,17,14,4,1,50.83329773,-0.149993896,-1
R_8CxMAq9yWpGp7sV,Default Response Set,Anonymous,,,139.184.177.158,0,2015-03-20 11:03,2015-03-20 11:08,1,intervention,1,,102,,3,5,3,2,6,6,3,6,5,2,2,3,3,14,5,11,17,17,8,1,50.83329773,-0.149993896,-1
R_5ARm0pj1s25z4jP,Default Response Set,Anonymous,,,139.184.179.195,0,2015-03-20 11:08,2015-03-20 11:13,1,intervention,1,,103,,4,4,3,3,4,4,3,4,4,3,4,4,3,11,4,5,18,6,2,1,50.82240295,-0.11050415,-1
R_cMevDyOMR1VA0YZ,Default Response Set,Anonymous,,,85.255.235.85,0,2015-03-20 12:27,2015-03-20 12:30,1,intervention,1,,104,,6,5,2,2,5,6,2,3,2,5,5,2,5,15,10,3,21,16,1,1,51.5,-0.130004883,-1
R_9FvV1TCioIikPHv,Default Response Set,Anonymous,,,85.76.110.40,0,2015-03-20 12:29,2015-03-20 12:36,1,intervention,1,,105,,4,4,3,2,5,5,2,4,4,4,4,3,4,13,9,8,16,14,7,1,60.17080688,24.9375,-1
R_cXVCORYXyxQlBWZ,Default Response Set,Anonymous,,,82.2.64.153,0,2015-03-20 12:53,2015-03-20 12:56,1,intervention,1,,106,,6,6,2,2,5,5,2,5,5,2,3,5,3,12,8,10,20,6,7,1,50.83329773,-0.149993896,-1
R_50veazGY80CBSlL,Default Response Set,Anonymous,,,139.184.80.19,0,2015-03-20 12:58,2015-03-20 13:00,1,intervention,1,,107,,3,3,2,4,2,4,4,5,5,2,2,2,2,7,2,9,19,7,4,1,51.5,-0.130004883,-1
R_3Idq3MiDY8C5DRH,Default Response Set,Anonymous,,,139.184.178.101,0,2015-03-20 16:28,2015-03-20 16:33,1,control,,1,108,1,5,5,2,2,4,6,1,4,4,4,4,4,4,10,5,11,18,14,5,1,50.82240295,-0.11050415,-1
R_6h5XNlDbDQuOWP3,Default Response Set,Anonymous,,,86.7.225.49,0,2015-03-20 16:45,2015-03-20 16:53,1,control,,1,109,1,5,4,2,1,4,5,2,4,3,2,3,2,2,15,5,5,15,10,10,1,50.83329773,-0.149993896,-1
R_6xpsSDGZsyYDTYF,Default Response Set,Anonymous,,,139.184.223.198,0,2015-03-20 20:07,2015-03-20 20:14,1,control,,1,110,1,5,5,5,5,3,3,5,6,6,1,1,6,1,17,8,11,21,15,15,1,50.82460022,-0.155502319,-1
R_d7mQuHo3lCCrDdb,Default Response Set,Anonymous,,,139.184.223.158,0,2015-03-20 21:17,2015-03-20 21:24,1,control,,1,111,1,6,6,1,1,4,5,1,4,4,2,1,4,2,10,2,6,11,8,2,1,50.82460022,-0.155502319,-1
R_br5sCx10EuljIjj,Default Response Set,Anonymous,,,86.26.236.176,0,2015-03-21 11:26,2015-03-21 11:35,1,intervention,1,,112,,4,4,2,2,4,4,2,5,2,4,3,2,3,12,3,2,19,5,3,1,50.82240295,-0.11050415,-1
R_9uztX21dnBHsEGp,Default Response Set,Anonymous,,,31.48.61.228,0,2015-03-21 11:30,2015-03-21 11:39,1,intervention,1,,113,,4,5,3,2,4,4,3,4,5,4,4,4,4,12,6,12,18,10,5,1,51.51420593,-0.093093872,-1
R_ageGTxTKH20bXSJ,Default Response Set,Anonymous,,,82.2.188.87,0,2015-03-21 11:48,2015-03-21 11:52,1,intervention,1,,114,,5,5,3,2,4,4,3,6,5,3,2,5,1,14,2,12,18,12,3,1,50.82460022,-0.155502319,-1
R_abgOguNpqgMK7Yx,Default Response Set,Anonymous,,,82.2.64.153,0,2015-03-21 12:11,2015-03-21 12:16,1,intervention,1,,115,,4,4,2,2,3,4,2,3,3,4,3,2,3,9,9,6,12,11,7,1,50.83329773,-0.149993896,-1
R_8lhIcqzZzQi0Iw5,Default Response Set,Anonymous,,,139.184.223.121,0,2015-03-21 12:38,2015-03-21 12:59,1,intervention,1,,116,,4,5,2,1,4,6,1,6,3,4,2,4,2,19,16,8,16,10,5,1,50.82460022,-0.155502319,-1
R_8dikNsFRMLw8V8x,Default Response Set,Anonymous,,,95.151.56.32,0,2015-03-21 13:11,2015-03-21 13:22,1,intervention,1,,117,,5,5,2,1,5,6,2,4,4,4,3,4,3,6,1,2,20,3,2,1,50.82240295,-0.11050415,-1
R_emoG6Sno9OAlK8l,Default Response Set,Anonymous,,,46.233.116.204,0,2015-03-21 14:27,2015-03-21 14:34,1,intervention,1,,118,,4,4,2,3,3,4,3,4,4,2,2,5,2,13,7,6,18,18,9,1,51.43330383,-0.316696167,-1
R_55vIRak12jYcOPP,Default Response Set,Anonymous,,,139.184.181.72,0,2015-03-21 15:06,2015-03-21 15:13,1,intervention,1,,119,,4,4,2,2,5,5,2,3,4,5,5,2,5,10,2,2,14,12,2,1,50.82460022,-0.155502319,-1
R_ei08mmXY6KgUS69,Default Response Set,Anonymous,,,169.234.171.12,0,2015-03-21 15:15,2015-03-21 15:18,1,intervention,1,,120,,3,5,3,1,5,5,1,6,6,1,5,6,1,10,21,1,15,21,21,1,33.64030457,-117.7694016,-1
R_0DnBPkGUcs0UIN7,Default Response Set,Anonymous,,,5.151.1.35,0,2015-03-21 15:45,2015-03-21 15:49,1,intervention,1,,121,,5,5,3,3,5,5,2,5,5,5,5,3,3,18,8,7,15,21,18,1,51.5,-0.130004883,-1
R_7X5OOyRz5OrH41L,Default Response Set,Anonymous,,,88.107.217.231,0,2015-03-21 16:46,2015-03-21 16:52,1,intervention,1,,122,,6,6,1,1,4,5,2,3,2,4,5,3,4,11,1,11,12,11,14,1,50.78329468,-0.649993896,-1
R_eCIDNM4g3HzDjnv,Default Response Set,Anonymous,,,139.184.181.169,0,2015-03-21 17:17,2015-03-21 17:27,1,intervention,1,,123,,4,4,3,2,4,4,2,5,4,2,2,5,2,13,5,12,16,16,5,1,50.82460022,-0.155502319,-1
R_a8FKbhBT2IZy8AZ,Default Response Set,Anonymous,,,80.6.233.166,0,2015-03-21 18:39,2015-03-21 18:48,1,intervention,1,,124,,5,5,2,1,5,5,4,5,4,3,3,5,5,12,2,8,9,8,13,1,50.82460022,-0.155502319,-1
R_3E0xRktobLEpZ7n,Default Response Set,Anonymous,,,46.116.211.139,0,2015-03-21 20:00,2015-03-21 20:06,1,intervention,1,,125,,6,6,1,1,3,4,3,1,1,3,6,1,3,4,2,4,15,2,2,1,32.06669617,34.76669312,-1
R_1yO17to7AJ81lM9,Default Response Set,Anonymous,,,81.97.143.1,0,2015-03-21 20:09,2015-03-21 20:13,1,intervention,1,,126,,5,5,2,2,4,4,2,5,5,2,2,5,4,8,8,11,21,8,2,1,50.82240295,-0.11050415,-1
R_dnfytU6rs0VHf1z,Default Response Set,Anonymous,,,86.18.210.12,0,2015-03-21 21:27,2015-03-21 21:39,1,intervention,1,,127,,2,3,4,5,2,4,4,5,3,3,2,4,3,13,2,3,16,11,7,1,50.82460022,-0.155502319,-1
R_cNlQiviV95RXoyx,Default Response Set,Anonymous,,,109.152.106.223,0,2015-03-21 22:51,2015-03-21 23:01,1,control,,1,128,1,5,5,5,5,5,5,5,5,5,5,5,5,5,8,9,10,11,12,13,1,51.48300171,-0.200805664,-1
R_emKkSRHOjM4UYpn,Default Response Set,Anonymous,,,139.184.223.237,0,2015-03-22 9:53,2015-03-22 10:01,1,control,,1,129,1,5,5,3,1,4,4,2,1,1,6,6,1,6,2,1,2,19,11,5,1,50.82460022,-0.155502319,-1
R_ahqH1xKRfxH5Mkl,Default Response Set,Anonymous,,,90.194.9.143,0,2015-03-22 10:02,2015-03-22 10:14,1,control,,1,130,1,3,3,4,4,3,3,4,5,5,4,3,4,3,7,7,3,21,4,4,1,51.38330078,0.516693115,-1
R_eKcbvNykWXO68pn,Default Response Set,Anonymous,,,86.10.166.207,0,2015-03-22 10:21,2015-03-22 10:28,1,control,,1,131,1,4,6,4,2,5,4,2,5,5,2,2,5,2,10,8,6,19,7,10,1,50.82460022,-0.155502319,-1
R_exHDrKelY6d77wx,Default Response Set,Anonymous,,,139.184.223.175,0,2015-03-22 12:51,2015-03-22 12:57,1,control,,1,132,1,4,4,2,2,4,5,2,4,3,3,3,4,4,7,10,10,16,18,14,1,50.82460022,-0.155502319,-1
R_3qlffA2veEXpOYt,Default Response Set,Anonymous,,,139.184.223.204,0,2015-03-22 14:31,2015-03-22 14:37,1,control,,1,133,1,3,4,3,2,3,4,2,5,5,2,3,5,2,12,6,10,5,4,3,1,50.82460022,-0.155502319,-1
R_6DX6RzTDQaZr6kJ,Default Response Set,Anonymous,,,81.106.126.52,0,2015-03-22 14:32,2015-03-22 14:39,1,control,,1,134,1,5,5,3,2,4,5,3,5,3,4,3,4,4,14,7,14,14,16,13,1,50.82460022,-0.155502319,-1
R_bKm6QI4BTdB1V6l,Default Response Set,Anonymous,,,212.175.32.139,0,2015-03-22 14:38,2015-03-22 14:42,1,control,,1,135,1,6,6,1,1,4,5,1,5,5,2,2,5,2,17,14,1,19,18,1,1,41.01860046,28.96470642,-1
R_dmzyN7M3mUzE2Xj,Default Response Set,Anonymous,,,86.27.87.70,0,2015-03-22 15:23,2015-03-22 15:26,1,control,,1,136,1,5,5,2,1,4,4,2,4,4,4,3,3,4,16,3,8,15,16,1,1,50.82460022,-0.155502319,-1
R_6ycfI6V3ejiCk61,Default Response Set,Anonymous,,,31.205.125.192,0,2015-03-22 14:53,2015-03-22 15:33,1,control,,1,137,1,4,5,2,2,4,4,2,5,4,2,2,4,3,12,2,2,16,15,6,1,50.82460022,-0.155502319,-1
R_1MOPi6oE8rt6M5v,Default Response Set,Anonymous,,,83.237.199.243,0,2015-03-22 15:09,2015-03-22 15:46,1,control,,1,138,1,6,6,1,1,6,6,1,6,6,2,1,6,1,9,4,11,18,12,6,1,55.75219727,37.61560059,-1
R_9t3F5DcNlkSqwJv,Default Response Set,Anonymous,,,82.24.15.74,0,2015-03-22 15:41,2015-03-22 15:52,1,control,,1,139,1,5,5,2,1,4,5,3,5,4,4,3,5,3,10,2,7,18,8,10,1,50.80000305,-0.366699219,-1
R_eIDGogS4aNpE7at,Default Response Set,Anonymous,,,139.184.223.157,0,2015-03-22 16:02,2015-03-22 16:07,1,control,,1,140,1,2,2,5,6,3,2,5,3,5,6,4,1,3,8,1,1,19,12,4,1,50.82460022,-0.155502319,-1
R_78s4v8DAFR8E9Ct,Default Response Set,Anonymous,,,139.184.223.141,0,2015-03-22 16:28,2015-03-22 16:33,1,control,,1,141,1,5,5,2,2,3,4,2,6,6,2,2,5,2,4,2,5,16,6,11,1,50.82460022,-0.155502319,-1
R_3EQVRSlbCGKrObr,Default Response Set,Anonymous,,,139.184.223.200,0,2015-03-22 16:57,2015-03-22 17:13,1,control,,1,142,1,5,6,1,2,3,5,4,3,4,4,3,4,5,5,1,1,17,10,5,1,50.82460022,-0.155502319,-1
R_0SXRkhz4gpYKNyB,Default Response Set,Anonymous,,,81.111.14.152,0,2015-03-22 17:28,2015-03-22 17:37,1,control,,1,143,1,4,4,3,3,4,3,2,3,4,2,3,6,3,11,6,10,4,8,2,1,50.82460022,-0.155502319,-1
R_abLnsHoyYHSz0qx,Default Response Set,Anonymous,,,139.184.223.184,0,2015-03-22 17:41,2015-03-22 17:47,1,control,,1,144,1,3,5,2,2,3,5,3,6,5,3,3,4,3,12,1,11,15,13,1,1,50.82460022,-0.155502319,-1
R_85IcGlGyoq0qUzb,Default Response Set,Anonymous,,,139.184.223.193,0,2015-03-22 17:40,2015-03-22 17:49,1,control,,1,145,1,3,4,2,2,4,4,2,4,4,2,2,5,3,10,3,5,15,10,10,1,50.82460022,-0.155502319,-1
R_eY63S9pX848Yiih,Default Response Set,Anonymous,,,139.184.223.162,0,2015-03-22 17:52,2015-03-22 18:03,1,control,,1,146,1,5,6,2,1,3,5,2,6,5,1,5,6,5,8,2,4,18,14,12,1,50.82460022,-0.155502319,-1
R_4ONmCEppMPb0nxH,Default Response Set,Anonymous,,,82.6.27.58,0,2015-03-22 18:15,2015-03-22 18:20,1,control,,1,147,1,4,4,2,2,3,3,3,3,4,3,2,4,3,15,1,11,16,16,10,1,50.82240295,-0.11050415,-1
R_3sHBxjXEu8eyjE9,Default Response Set,Anonymous,,,90.192.17.83,0,2015-03-22 18:23,2015-03-22 18:28,1,intervention,1,,148,,3,3,4,4,2,2,4,4,4,2,2,5,2,19,10,13,7,18,20,1,51.38330078,0.516693115,-1
R_6ik8pPrK3U2IQkJ,Default Response Set,Anonymous,,,75.147.140.162,0,2015-03-22 19:03,2015-03-22 19:07,1,intervention,1,,149,,4,5,2,2,4,4,4,4,4,3,3,4,3,11,6,11,11,7,4,1,37.86680603,-122.2536011,-1
R_eJUKOlqTwNNj2Pr,Default Response Set,Anonymous,,,139.184.223.180,0,2015-03-22 19:10,2015-03-22 19:17,1,intervention,1,,150,,5,5,2,2,4,4,3,6,6,2,3,6,2,16,3,6,21,18,8,1,50.82460022,-0.155502319,-1
R_abJUFp29mb5G52B,Default Response Set,Anonymous,,,86.174.123.216,0,2015-03-22 19:12,2015-03-22 19:18,1,intervention,1,,151,,5,4,2,2,3,4,2,5,5,5,4,4,4,14,5,12,18,18,14,1,54.98809814,-1.619400024,-1
R_9GHRKmYepnAUeSF,Default Response Set,Anonymous,,,139.184.223.224,0,2015-03-22 19:29,2015-03-22 19:35,1,intervention,1,,152,,4,4,3,3,5,6,2,5,6,2,2,6,6,15,3,3,14,14,3,1,50.82460022,-0.155502319,-1
R_bmE7brDHQcHdELb,Default Response Set,Anonymous,,,109.146.188.109,0,2015-03-22 20:17,2015-03-22 20:20,1,intervention,1,,153,,5,5,4,4,4,5,4,3,3,5,5,3,5,13,4,2,21,4,2,1,51.74899292,-3.405807495,-1
R_0esyOOfayNi7USp,Default Response Set,Anonymous,,,139.184.223.154,0,2015-03-22 20:54,2015-03-22 21:03,1,intervention,1,,154,,6,6,1,1,4,3,1,6,6,4,2,4,2,16,1,4,21,1,11,1,50.82460022,-0.155502319,-1
R_1G1t92R2RmigrMF,Default Response Set,Anonymous,,,139.184.223.155,0,2015-03-22 21:35,2015-03-22 21:47,1,intervention,1,,155,,4,4,3,3,3,5,4,5,4,2,3,3,2,3,1,4,10,2,18,1,50.82460022,-0.155502319,-1
R_8tW7XAWuEuGw4Tj,Default Response Set,Anonymous,,,31.49.18.211,0,2015-03-22 21:37,2015-03-22 21:52,1,intervention,1,,156,,5,5,3,2,4,4,3,4,5,3,3,4,4,10,10,6,20,12,10,1,51.19999695,-0.800003052,-1
R_bf1zQSGH0qDJEa1,Default Response Set,Anonymous,,,139.184.223.123,0,2015-03-22 23:08,2015-03-22 23:12,1,intervention,1,,157,,4,5,2,1,4,5,2,5,5,3,2,3,2,15,1,1,21,15,4,1,50.82460022,-0.155502319,-1
R_8qreuOXGv95stQV,Default Response Set,Anonymous,,,86.26.239.125,0,2015-03-23 0:26,2015-03-23 0:32,1,intervention,1,,158,,6,6,1,1,5,5,2,2,3,4,4,3,4,8,3,8,18,3,7,1,50.82240295,-0.11050415,-1
R_24fDkMMAT7guq45,Default Response Set,Anonymous,,,81.103.239.225,0,2015-03-23 0:54,2015-03-23 1:00,1,intervention,1,,159,,5,5,3,2,4,5,2,5,3,4,4,3,5,14,3,9,20,5,4,1,50.82240295,-0.11050415,-1
R_0BSiEy1dxHrGs0B,Default Response Set,Anonymous,,,81.108.180.94,0,2015-03-23 0:44,2015-03-23 1:02,1,intervention,1,,160,,4,4,3,3,3,4,3,4,3,3,3,3,4,13,7,4,18,11,4,1,50.82460022,-0.155502319,-1
R_1WSJv2PQwcJuxTv,Default Response Set,Anonymous,,,139.184.223.147,0,2015-03-23 1:47,2015-03-23 1:55,1,intervention,1,,161,,4,5,3,3,3,4,2,4,5,3,4,3,4,12,6,12,17,12,8,1,50.82460022,-0.155502319,-1
R_ex1rGvZfmT6H0Wx,Default Response Set,Anonymous,,,107.184.135.94,0,2015-03-23 2:48,2015-03-23 2:52,1,intervention,1,,162,,5,5,2,1,4,4,3,5,4,3,3,2,4,7,2,3,20,10,3,1,34.30209351,-118.7207947,-1
R_73RIJ8qFPaNrZhb,Default Response Set,Anonymous,,,169.234.167.35,0,2015-03-23 5:49,2015-03-23 5:59,1,intervention,1,,163,,3,2,3,4,3,3,4,6,2,6,6,1,6,15,15,15,15,15,17,1,33.64030457,-117.7694016,-1
R_39rblPMwBNMJzRX,Default Response Set,Anonymous,,,86.27.87.29,0,2015-03-23 8:24,2015-03-23 8:29,1,intervention,1,,164,,4,5,2,2,3,4,2,5,5,2,2,3,2,8,6,6,21,9,7,1,50.82460022,-0.155502319,-1
R_20q2CdTnKlN45wN,Default Response Set,Anonymous,,,86.129.195.131,0,2015-03-23 9:13,2015-03-23 9:19,1,intervention,1,,165,,5,5,2,1,3,4,1,6,6,2,2,6,2,15,4,3,19,18,11,1,50.8500061,0.600006104,-1
R_8i6tlR3oC9jd50p,Default Response Set,Anonymous,,,92.11.229.114,0,2015-03-23 9:33,2015-03-23 9:39,1,intervention,1,,166,,2,3,3,4,3,3,3,5,5,2,2,5,2,4,3,4,8,3,6,1,50.96670532,-0.133300781,-1
R_3DTfg9rE2GQDPKt,Default Response Set,Anonymous,,,139.184.176.79,0,2015-03-23 9:59,2015-03-23 10:01,1,intervention,1,,167,,3,4,5,5,3,3,4,6,5,2,2,5,3,4,4,7,8,10,15,1,50.82460022,-0.155502319,-1
R_0oe3GifBtBHNjw1,Default Response Set,Anonymous,,,108.59.8.217,0,2015-03-23 10:26,2015-03-23 10:38,1,intervention,1,,168,,4,4,2,2,2,4,5,2,3,4,5,2,5,12,4,15,14,10,10,1,38.79319763,-77.53659821,-1
R_bpDXyrEUflZnPud,Default Response Set,Anonymous,,,149.254.58.190,0,2015-03-23 11:03,2015-03-23 11:08,1,intervention,1,,169,,4,5,2,1,5,5,2,3,3,4,4,3,4,14,7,8,14,14,5,1,51.51420593,-0.093093872,-1
R_9obGI4XdPf5rqW9,Default Response Set,Anonymous,,,139.184.178.237,0,2015-03-23 11:18,2015-03-23 11:25,1,intervention,1,,170,,4,3,3,4,3,5,2,4,2,5,5,2,5,12,7,10,17,10,5,1,50.82240295,-0.11050415,-1
R_9memAkanMgW1sjP,Default Response Set,Anonymous,,,139.184.223.154,0,2015-03-23 11:24,2015-03-23 11:28,1,intervention,1,,171,,4,2,6,6,3,3,4,2,2,4,3,3,4,5,1,1,18,8,3,1,50.82460022,-0.155502319,-1
R_6SFamZO8qzIN7AF,Default Response Set,Anonymous,,,81.111.13.15,0,2015-03-23 11:21,2015-03-23 11:35,1,intervention,1,,172,,4,5,2,2,5,5,2,4,5,3,3,4,3,9,16,5,18,18,11,1,50.82240295,-0.11050415,-1
R_9T5Ylr2u75Pzwrj,Default Response Set,Anonymous,,,139.184.223.186,0,2015-03-23 11:34,2015-03-23 11:37,1,intervention,1,,173,,4,5,2,2,3,4,2,5,5,3,3,5,2,15,3,5,17,2,13,1,50.82460022,-0.155502319,-1
R_8vlGKsGFr0Vw3Pv,Default Response Set,Anonymous,,,213.205.251.226,0,2015-03-23 11:30,2015-03-23 11:38,1,intervention,1,,174,,4,5,2,2,4,4,3,3,3,5,3,3,4,13,7,2,10,10,3,1,51.51420593,-0.093093872,-1
R_6PbAK7Mx130wvHf,Default Response Set,Anonymous,,,139.184.223.194,0,2015-03-23 11:52,2015-03-23 11:58,1,intervention,1,,175,,4,4,3,3,4,4,3,5,5,2,2,5,2,14,14,9,18,17,21,1,50.82460022,-0.155502319,-1
R_8DpQArjAd9yhhOZ,Default Response Set,Anonymous,,,139.184.223.141,0,2015-03-23 12:00,2015-03-23 12:03,1,intervention,1,,176,,5,6,2,2,4,4,2,5,5,2,2,4,2,13,1,3,19,11,2,1,50.82460022,-0.155502319,-1
R_73QJ42PkVfmQVyl,Default Response Set,Anonymous,,,139.184.168.209,0,2015-03-23 12:03,2015-03-23 12:07,1,intervention,1,,177,,5,5,3,2,5,4,2,4,3,6,5,1,5,10,2,5,17,12,4,1,50.83329773,-0.149993896,-1
R_dmWMzDVWpl7kwL3,Default Response Set,Anonymous,,,2.216.239.144,0,2015-03-23 12:38,2015-03-23 12:42,1,intervention,1,,178,,4,4,2,2,5,5,1,5,4,2,2,5,3,11,3,2,8,9,1,1,51.51420593,-0.093093872,-1
R_d7rhTMzJAUbNCFD,Default Response Set,Anonymous,,,188.29.164.6,0,2015-03-23 13:49,2015-03-23 13:56,1,intervention,1,,179,,4,5,2,2,4,5,2,3,5,3,3,4,3,14,1,1,19,9,15,1,51.51420593,-0.093093872,-1
R_eA5W5b3SYx61W97,Default Response Set,Anonymous,,,82.2.67.120,0,2015-03-23 14:45,2015-03-23 14:51,1,intervention,1,,180,,5,5,2,1,4,6,1,6,5,1,1,6,1,13,3,6,18,5,1,1,50.83329773,-0.149993896,-1
R_5oKnHNDmvuhFc1v,Default Response Set,Anonymous,,,139.184.223.150,0,2015-03-23 14:48,2015-03-23 14:56,1,intervention,1,,181,,3,4,4,4,2,4,3,5,5,2,3,4,3,10,2,7,6,4,3,1,50.82460022,-0.155502319,-1
R_5je1IWEHvra58bP,Default Response Set,Anonymous,,,81.111.14.152,0,2015-03-23 15:12,2015-03-23 15:15,1,intervention,1,,182,,5,5,2,2,4,4,2,5,4,3,4,4,4,9,5,3,10,10,3,1,50.82460022,-0.155502319,-1
R_bpgtIjg9zAP6hdH,Default Response Set,Anonymous,,,31.48.67.102,0,2015-03-23 16:23,2015-03-23 16:30,1,control,,1,183,1,4,4,3,3,3,4,4,5,4,3,3,5,4,8,2,11,12,14,5,1,51.02830505,-0.097305298,-1
R_3ZVrNVk5jac8VF3,Default Response Set,Anonymous,,,139.184.181.84,0,2015-03-23 16:26,2015-03-23 16:33,1,control,,1,184,1,4,4,5,3,5,4,4,6,6,3,3,3,2,21,15,16,12,18,17,1,50.82460022,-0.155502319,-1
R_aaYg3CTmJbLVssl,Default Response Set,Anonymous,,,81.100.116.204,0,2015-03-23 17:02,2015-03-23 17:08,1,control,,1,185,1,2,2,5,5,2,3,5,5,5,3,3,4,3,14,3,11,16,7,2,1,50.83329773,-0.233306885,-1
R_8q4TSDSq87fgrKR,Default Response Set,Anonymous,,,139.184.181.104,0,2015-03-23 17:24,2015-03-23 17:31,1,control,,1,186,1,6,6,1,1,4,5,3,3,3,3,1,5,3,7,2,4,20,3,4,1,50.82460022,-0.155502319,-1
R_81zWcRBQKPqhqjr,Default Response Set,Anonymous,,,139.184.223.176,0,2015-03-23 17:59,2015-03-23 18:11,1,control,,1,187,1,4,4,2,2,4,4,3,4,4,3,3,4,3,12,12,12,20,13,9,1,50.82460022,-0.155502319,-1
R_a3sgXpcMM46dlmR,Default Response Set,Anonymous,,,151.226.127.208,0,2015-03-23 20:12,2015-03-23 20:25,1,control,,1,188,1,5,4,2,1,4,4,2,6,6,1,1,6,1,13,4,6,18,10,3,1,50.82460022,-0.155502319,-1
R_5psfNfyvfXoPQbj,Default Response Set,Anonymous,,,139.184.181.59,0,2015-03-23 20:49,2015-03-23 20:59,1,control,,1,189,1,6,6,1,1,4,4,2,3,4,4,4,3,3,18,6,18,19,16,21,1,50.82460022,-0.155502319,-1
R_8HD7MVyvVBlLxsh,Default Response Set,Anonymous,,,139.184.223.196,0,2015-03-23 21:06,2015-03-23 21:10,1,control,,1,190,1,5,5,2,1,5,6,2,4,2,5,3,2,4,8,10,11,18,11,6,1,50.82460022,-0.155502319,-1
R_9nNkcyI1GVLhK9D,Default Response Set,Anonymous,,,86.18.214.248,0,2015-03-23 22:01,2015-03-23 22:05,1,control,,1,191,1,5,6,4,2,5,6,3,4,5,4,3,5,2,14,4,2,21,16,7,1,50.82460022,-0.155502319,-1
R_7OHLWfAZZNfNEDX,Default Response Set,Anonymous,,,86.8.187.32,0,2015-03-23 21:59,2015-03-23 22:07,1,control,,1,192,1,4,4,3,2,3,3,3,5,5,2,2,5,3,16,1,5,19,15,10,1,50.83329773,-0.149993896,-1
R_6QBtrv87xhh9KpD,Default Response Set,Anonymous,,,31.205.125.195,0,2015-03-23 22:12,2015-03-23 22:17,1,control,,1,193,1,5,5,2,1,4,2,3,6,6,1,2,6,2,10,4,12,16,11,10,1,50.82460022,-0.155502319,-1
R_1zFJQBqmoRxwyCF,Default Response Set,Anonymous,,,139.184.223.225,0,2015-03-23 22:16,2015-03-23 22:22,1,control,,1,194,1,4,5,3,2,4,4,2,4,4,3,3,4,2,8,3,8,16,12,12,1,50.82460022,-0.155502319,-1
R_egrZ1OyD6dqctWR,Default Response Set,Anonymous,,,139.184.224.28,0,2015-03-23 22:28,2015-03-23 22:39,1,control,,1,195,1,6,6,1,1,6,6,1,6,4,4,4,2,3,16,16,16,16,12,7,1,50.83329773,-0.149993896,-1
R_6WhdIhtAN6VumVf,Default Response Set,Anonymous,,,151.226.126.195,0,2015-03-23 23:50,2015-03-23 23:58,1,control,,1,196,1,5,5,2,2,3,3,3,4,5,3,3,4,3,7,4,2,8,6,2,1,51.11669922,-0.183303833,-1
R_eRIKMZft24iryJv,Default Response Set,Anonymous,,,81.97.140.78,0,2015-03-23 23:55,2015-03-23 23:59,1,control,,1,197,1,5,6,4,2,3,4,2,6,5,3,2,3,3,12,6,16,18,8,10,1,50.82240295,-0.11050415,-1
R_1LcbAFqjHn1PBNb,Default Response Set,Anonymous,,,50.174.127.89,0,2015-03-30 10:38,2015-03-30 10:45,1,intervention,1,,198,,6,6,2,1,4,5,2,5,5,2,3,6,3,14,5,14,15,14,11,1,37.86720276,-122.2568054,-1
